3_1,"[[[0, -2], [-2, -1]]]"
12a_265,"[[[-28/3, 14/3], [14/3, -7/3]], [[-20/3, 10/3], [10/3, -5/3]], [[-124/21, 62/21], [62/21, -31/21]], [[-28/3, 14/3], [14/3, -7/3]]]"
12a_269,"[[[-134/11, 34/11], [34/11, -50/11]]]"
12a_270,"[[[-98/9, 22/9], [22/9, -38/9]], [[-14/3, -2/3], [-2/3, -8/3]], [[-22/3, 2/3], [2/3, -10/3]], [['x', 'x'], ['x', 'x']]]"
12a_280,"[[[4, -4], [-4, 0]]]"
12a_281,"[[[2, -4], [-4, -1]]]"
12a_287,"[[[-20, 12], [12, -4]]]"
12a_288,"[[[-96/13, 74/13], [74/13, -11/13]]]"
12a_290,"[[[-4, 0], [0, -2]]]"
12a_291,"[[[-2, 0], [0, -1]]]"
12a_292,"[[[-2, 2], [2, 0]]]"
12a_295,"[[[2, -6], [-6, -2]], [[2, -6], [-6, -2]], [[-2, -4], [-4, -3]], [[6, -8], [-8, -1]]]"
12a_296,"[[[28, -16], [-16, 6]]]"
12a_297,"[[[-4, 4], [4, 0]], [[-8, 6], [6, -1]], [[4, 0], [0, 2]], [[0, 2], [2, 1]]]"
12a_298,"[[[-2, 2], [2, 0]], [[-6, 4], [4, -1]], [[-10, 6], [6, -2]], [[2, 0], [0, 1]]]"
12a_302,"[[[0, 2], [2, 1]]]"
12a_303,"[[[-4, 2], [2, -1]]]"
12a_306,"[[[-2, 2], [2, 0]]]"
12a_308,"[[[32, -16], [-16, 8]]]"
12a_311,"[[[-22/3, 2/3], [2/3, -10/3]], [[-22/3, 2/3], [2/3, -10/3]], [['x', 'x'], ['x', 'x']], [[74/3, -46/3], [-46/3, 14/3]]]"
12a_312,"[[[-94/7, 26/7], [26/7, -34/7]]]"
12a_313,"[[[48/5, -34/5], [-34/5, 7/5]]]"
12a_319,"[[[10, -10], [-10, 0]]]"
12a_321,"[[[4, -6], [-6, -1]]]"
12a_325,"[[[-2/5, 6/5], [6/5, 2/5]]]"
12a_329,"[[[-6, 0], [0, -3]]]"
12a_331,"[[[-42/11, 54/11], [54/11, 6/11]]]"
12a_332,"[[[-32/3, 22/3], [22/3, -5/3]], [['x', 'x'], ['x', 'x']], [[-64/9, 50/9], [50/9, -7/9]], [[-32/3, 22/3], [22/3, -5/3]]]"
12a_334,"[[[-118/11, 70/11], [70/11, -24/11]]]"
12a_336,"[[[22/5, -26/5], [-26/5, -2/5]]]"
12a_342,"[[[12, -6], [-6, 3]]]"
12a_345,"[[[10, -10], [-10, 0]]]"
12a_346,"[[[70/11, -46/11], [-46/11, 12/11]]]"
12a_347,"[[[82/17, -58/17], [-58/17, 12/17]]]"
12a_348,"[[[-20, 10], [10, -5]]]"
12a_358,"[[[62/19, -50/19], [-50/19, 6/19]]]"
12a_360,"[[[-6, 2], [2, -2]]]"
12a_362,"[[[-38/5, 34/5], [34/5, -2/5]]]"
12a_373,"[[[0, -4], [-4, -2]]]"
12a_374,"[[[0, 0], [0, 0]]]"
12a_375,"[[[4, 0], [0, 2]]]"
12a_376,"[[[4, 0], [0, 2]]]"
12a_377,"[[[0, 0], [0, 0]]]"
12a_386,"[[[-26/3, 22/3], [22/3, -2/3]], [[-26/3, 22/3], [22/3, -2/3]], [[-34/3, 26/3], [26/3, -4/3]], [[-26/3, 22/3], [22/3, -2/3]]]"
12a_389,"[[[-12, 8], [8, -2]]]"
12a_390,"[[[-4, 0], [0, -2]]]"
12a_392,"[[[30, -20], [-20, 5]]]"
12a_393,"[[[6, -6], [-6, 0]]]"
12a_395,"[[[-8, 6], [6, -1]]]"
12a_396,"[[[6, -4], [-4, 1]], [[-2, 0], [0, -1]], [[10, -6], [-6, 2]], [[6, -4], [-4, 1]]]"
12a_401,"[[[56/11, -50/11], [-50/11, 3/11]]]"
12a_404,"[[[-12, 6], [6, -3]]]"
12a_408,"[[[22/5, -26/5], [-26/5, -2/5]]]"
12a_409,"[[[12/5, -26/5], [-26/5, -7/5]]]"
12a_411,"[[[-48/5, 34/5], [34/5, -7/5]]]"
12a_413,"[[['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [[74/21, -58/21], [-58/21, 8/21]], [[22/3, -14/3], [-14/3, 4/3]]]"
12a_414,"[[[-82/5, 26/5], [26/5, -28/5]]]"
12a_415,"[[[-28/5, 14/5], [14/5, -7/5]]]"
12a_416,"[[[-6, 2], [2, -2]]]"
12a_419,"[[[-6, 2], [2, -2]]]"
12a_420,"[[[10, -10], [-10, 0]]]"
12a_422,"[[[-2, 2], [2, 0]]]"
12a_425,"[[[4, -2], [-2, 1]]]"
12a_426,"[[[-9, 9/2], [9/2, -9/4]]]"
12a_427,"[[[4, -2], [-2, 1]], [[-4, 2], [2, -1]], [[0, 0], [0, 0]], [[0, 0], [0, 0]]]"
12a_428,"[[[6, -4], [-4, 1]]]"
12a_429,"[[[6, -4], [-4, 1]]]"
12a_433,"[[[4, -6], [-6, -1]], [[4, -6], [-6, -1]], [[0, -4], [-4, -2]], [[8, -8], [-8, 0]]]"
12a_434,"[[[-18, 10], [10, -4]]]"
12a_435,"[[[-8, 4], [4, -2]], [[0, 0], [0, 0]], [[8, -4], [-4, 2]], [[0, 0], [0, 0]]]"
12a_439,"[[[-28/5, 14/5], [14/5, -7/5]]]"
12a_444,"[[[0, -4], [-4, -2]]]"
12a_445,"[[[2, 0], [0, 1]]]"
12a_446,"[[[6, -4], [-4, 1]]]"
12a_448,"[[[-22, 10], [10, -6]]]"
12a_450,"[[[-56, 30], [30, -13]]]"
12a_451,"[[[-14, 6], [6, -4]]]"
12a_456,"[[[-4, 2], [2, -1]]]"
12a_459,"[[[48, -22], [-22, 13]]]"
12a_463,"[[[6, -4], [-4, 1]]]"
12a_464,"[[[6, -2], [-2, 2]]]"
12a_472,"[[[-3, 9/2], [9/2, 3/4]]]"
12a_475,"[[[6, -4], [-4, 1]]]"
12a_482,"[[[-12, 6], [6, -3]]]"
12a_485,"[[[-2, 2], [2, 0]]]"
12a_486,"[[[4, -2], [-2, 1]]]"
12a_490,"[[[-6, -2], [-2, -4]]]"
12a_491,"[[[-92/5, 46/5], [46/5, -23/5]]]"
12a_493,"[[[-20/3, 10/3], [10/3, -5/3]], [['x', 'x'], ['x', 'x']], [[-20/3, 10/3], [10/3, -5/3]], [[68/3, -34/3], [-34/3, 17/3]]]"
12a_494,"[[[-108/7, 54/7], [54/7, -27/7]]]"
12a_496,"[[[-8, 2], [2, -3]]]"
12a_498,"[[[-14, 6], [6, -4]]]"
12a_503,"[[[-68/3, 34/3], [34/3, -17/3]], [['x', 'x'], ['x', 'x']], [[-68/3, 34/3], [34/3, -17/3]], [[-68/3, 34/3], [34/3, -17/3]]]"
12a_504,"[[[-98/5, 34/5], [34/5, -32/5]]]"
12a_505,"[[[-72/7, 50/7], [50/7, -11/7]]]"
12a_508,"[[[-2, -2], [-2, -2]]]"
12a_509,"[[[0, -2], [-2, -1]]]"
12a_515,"[[[82/5, -46/5], [-46/5, 18/5]]]"
12a_519,"[[[-20, 6], [6, -7]]]"
12a_523,"[[[2, -2], [-2, 0]]]"
12a_524,"[[[-104/7, 38/7], [38/7, -33/7]]]"
12a_525,"[[[-66/5, 38/5], [38/5, -14/5]]]"
12a_528,"[[[-2, 2], [2, 0]]]"
12a_529,"[[[84/13, -42/13], [-42/13, 21/13]]]"
12a_540,"[[[-10, 2], [2, -4]]]"
12a_541,"[[[-16, 6], [6, -5]]]"
12a_542,"[[[-98/13, 10/13], [10/13, -44/13]]]"
12a_546,"[[[12, -8], [-8, 2]]]"
12a_549,"[[[8, -6], [-6, 1]]]"
12a_554,"[[[-28/3, 14/3], [14/3, -7/3]], [['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [[-12, 6], [6, -3]], [[-12, 6], [6, -3]], [['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [[-12, 6], [6, -3]], [[-28/3, 14/3], [14/3, -7/3]], [['x', 'x'], ['x', 'x']], [[-28/3, 14/3], [14/3, -7/3]], [[-12, 6], [6, -3]]]"
12a_561,"[[[6, -6], [-6, 0]]]"
12a_562,"[[[-120/11, 38/11], [38/11, -41/11]]]"
12a_563,"[[[-106/9, 26/9], [26/9, -40/9]], [[-14/3, -2/3], [-2/3, -8/3]], [[-22/3, 2/3], [2/3, -10/3]], [['x', 'x'], ['x', 'x']]]"
12a_564,"[[[-126/11, 30/11], [30/11, -48/11]]]"
12a_567,"[[[70/11, -46/11], [-46/11, 12/11]]]"
12a_569,"[[[-26/3, 22/3], [22/3, -2/3]], [[-38/9, 46/9], [46/9, 4/9]], [[-26/3, 22/3], [22/3, -2/3]], [['x', 'x'], ['x', 'x']]]"
12a_570,"[[[-72/11, 58/11], [58/11, -7/11]]]"
12a_571,"[[[-4, 0], [0, -2]]]"
12a_574,"[[[-4, -4], [-4, -4]], [[0, -6], [-6, -3]], [[0, -6], [-6, -3]], [[4, -8], [-8, -2]]]"
12a_575,"[[[-2, -4], [-4, -3]]]"
12a_576,"[[[2, 2], [2, 2]], [[-2, 4], [4, 1]], [[-6, 6], [6, 0]], [[6, 0], [0, 3]]]"
12a_577,"[[[6, 0], [0, 3]]]"
12a_578,"[[[4, 0], [0, 2]]]"
12a_579,"[[[4, -2], [-2, 1]]]"
12a_580,"[[[0, 2], [2, 1]]]"
12a_588,"[[[0, -2], [-2, -1]]]"
12a_594,"[[[8, -2], [-2, 3]], [[4, 0], [0, 2]], [[0, 2], [2, 1]], [[4, 0], [0, 2]]]"
12a_596,"[[[6, -2], [-2, 2]]]"
12a_597,"[[[-12, 6], [6, -3]]]"
12a_611,"[[[22, -14], [-14, 4]]]"
12a_615,"[[[2, -6], [-6, -2]], [[2, -6], [-6, -2]], [[2, -6], [-6, -2]], [[2, -6], [-6, -2]]]"
12a_617,"[[[2, -2], [-2, 0]]]"
12a_623,"[[[-90, 42], [42, -24]]]"
12a_626,"[[[0, -2], [-2, -1]]]"
12a_628,"[[[56/11, -50/11], [-50/11, 3/11]]]"
12a_629,"[[[-4, 2], [2, -1]]]"
12a_631,"[[[-4, 2], [2, -1]]]"
12a_633,"[[[8, -6], [-6, 1]]]"
12a_634,"[[[4, 0], [0, 2]], [[4, 0], [0, 2]], [[8, -2], [-2, 3]], [[4, 0], [0, 2]]]"
12a_635,"[[[12, -6], [-6, 3]]]"
12a_636,"[[[34/11, -6/11], [-6/11, 14/11]]]"
12a_637,"[[[-18, 10], [10, -4]]]"
12a_643,"[[[6, -2], [-2, 2]]]"
12a_647,"[[[4, -8], [-8, -2]], [[-4, -4], [-4, -4]], [[-4, -4], [-4, -4]], [[4, -8], [-8, -2]]]"
12a_648,"[[[-2, -4], [-4, -3]]]"
12a_650,"[[[12, -6], [-6, 3]]]"
12a_654,"[[[22, -14], [-14, 4]]]"
12a_655,"[[[-18, 10], [10, -4]]]"
12a_665,"[[[28, -16], [-16, 6]]]"
12a_666,"[[[-16, 6], [6, -5]]]"
12a_668,"[[[-2, 0], [0, -1]]]"
12a_670,"[[[6, -4], [-4, 1]]]"
12a_672,"[[[-4, 0], [0, -2]]]"
12a_679,"[[[-6, -2], [-2, -4]], [[-6, -2], [-2, -4]], [[-2, -4], [-4, -3]], [[-2, -4], [-4, -3]]]"
12a_683,"[[[-4, 0], [0, -2]], [[4, -4], [-4, 0]], [[-8, 2], [2, -3]], [[-8, 2], [2, -3]]]"
12a_684,"[[[-8, 2], [2, -3]]]"
12a_685,"[[[22, -14], [-14, 4]]]"
12a_689,"[[[-4, 0], [0, -2]]]"
12a_692,"[[[6, 0], [0, 3]], [[2, 2], [2, 2]], [[-2, 4], [4, 1]], [[6, 0], [0, 3]]]"
12a_693,"[[[-4, 4], [4, 0]]]"
12a_694,"[[[0, -4], [-4, -2]]]"
12a_699,"[[[6, -2], [-2, 2]]]"
12a_701,"[[[0, 2], [2, 1]], [[-4, 4], [4, 0]], [[-4, 4], [4, 0]], [[0, 2], [2, 1]]]"
12a_702,"[[[-4, 4], [4, 0]]]"
12a_703,"[[[-4, 4], [4, 0]]]"
12a_705,"[[[-108/19, 54/19], [54/19, -27/19]]]"
12a_706,"[[[-94, 46], [46, -24]]]"
12a_708,"[[[68/7, -34/7], [-34/7, 17/7]]]"
12a_711,"[[[-2/5, 6/5], [6/5, 2/5]]]"
12a_712,"[[[-8, 6], [6, -1]], [[-4, 4], [4, 0]], [[-16, 10], [10, -3]], [[-16, 10], [10, -3]]]"
12a_718,"[[[0, 2], [2, 1]]]"
12a_719,"[[[72/5, -26/5], [-26/5, 23/5]]]"
12a_721,"[[[16, -6], [-6, 5]]]"
12a_723,"[[[-36, 14], [14, -11]]]"
12a_725,"[[[-70/3, 26/3], [26/3, -22/3]], [[-62/3, 22/3], [22/3, -20/3]], [[-70/3, 26/3], [26/3, -22/3]], [['x', 'x'], ['x', 'x']]]"
12a_730,"[[[-110/7, 34/7], [34/7, -38/7]]]"
12a_731,"[[[8, -6], [-6, 1]]]"
12a_735,"[[[-74/5, 22/5], [22/5, -26/5]]]"
12a_736,"[[[4, -2], [-2, 1]]]"
12a_737,"[[[-4, 4], [4, 0]]]"
12a_739,"[[[0, -4], [-4, -2]]]"
12a_741,"[[[82/7, -62/7], [-62/7, 10/7]]]"
12a_742,"[[[4, -2], [-2, 1]], [[0, 0], [0, 0]], [[-8, 4], [4, -2]], [[4, -2], [-2, 1]]]"
12a_750,"[[[-10, 2], [2, -4]], [['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [[-38/3, 10/3], [10/3, -14/3]], [[-38/3, 10/3], [10/3, -14/3]], [['x', 'x'], ['x', 'x']], [[-10, 2], [2, -4]], [['x', 'x'], ['x', 'x']], [[-38/3, 10/3], [10/3, -14/3]], [[-10, 2], [2, -4]], [['x', 'x'], ['x', 'x']], [['x', 'x'], ['x', 'x']], [[-10, 2], [2, -4]]]"
12a_760,"[[[22, -10], [-10, 6]]]"
12a_762,"[[[-4, -2], [-2, -3]]]"
12a_766,"[[[4, -2], [-2, 1]]]"
12a_767,"[[[-78/7, 18/7], [18/7, -30/7]]]"
12a_768,"[[[22, -10], [-10, 6]]]"
12a_769,"[[[-68/3, 34/3], [34/3, -17/3]], [[28/3, -14/3], [-14/3, 7/3]], [[28/3, -14/3], [-14/3, 7/3]], [[20/3, -10/3], [-10/3, 5/3]]]"
12a_771,"[[[-96, 50], [50, -23]]]"
12a_772,"[[[4, -4], [-4, 0]]]"
12a_775,"[[[-10, 2], [2, -4]]]"
12a_777,"[[[8, -6], [-6, 1]]]"
12a_780,"[[[6, -6], [-6, 0]]]"
12a_785,"[[[2, -4], [-4, -1]]]"
12a_787,"[[[28/9, -14/9], [-14/9, 7/9]], [[28/3, -14/3], [-14/3, 7/3]], [[28/3, -14/3], [-14/3, 7/3]], [['x', 'x'], ['x', 'x']]]"
12a_791,"[[[-4, 2], [2, -1]]]"
12a_793,"[[[-92/17, 46/17], [46/17, -23/17]]]"
12a_796,"[[[-2, -2], [-2, -2]]]"
12a_798,"[[[2, -4], [-4, -1]]]"
12a_800,"[[[2, -4], [-4, -1]]]"
12a_801,"[[[0, -4], [-4, -2]], [[4, -6], [-6, -1]], [[0, -4], [-4, -2]], [[0, -4], [-4, -2]]]"
12a_803,"[[[-8, 2], [2, -3]]]"
12a_804,"[[[6/17, -54/17], [-54/17, -24/17]]]"
12a_805,"[[[8, -2], [-2, 3]]]"
12a_806,"[[[6, -2], [-2, 2]]]"
12a_807,"[[[6, -2], [-2, 2]]]"
12a_808,"[[[6, -2], [-2, 2]]]"
12a_809,"[[[14/13, -46/13], [-46/13, -16/13]]]"
12a_810,"[[[56/15, -58/15], [-58/15, -1/15]], [[-40/3, 14/3], [14/3, -13/3]], [[-32/3, 10/3], [10/3, -11/3]], [[-32/3, 10/3], [10/3, -11/3]]]"
12a_812,"[[[86, -46], [-46, 20]]]"
12a_814,"[[[-10, 0], [0, -5]]]"
12a_818,"[[[84, -42], [-42, 21]]]"
12a_823,"[[[-6, 0], [0, -3]]]"
12a_827,"[[[8, -4], [-4, 2]]]"
12a_828,"[[[-10, 0], [0, -5]]]"
12a_841,"[[[-74/5, 22/5], [22/5, -26/5]]]"
12a_845,"[[[20/11, -10/11], [-10/11, 5/11]]]"
12a_847,"[[[-12, 4], [4, -4]]]"
12a_852,"[[[-4, 0], [0, -2]]]"
12a_853,"[[[-70/13, 22/13], [22/13, -24/13]]]"
12a_855,"[[[-6, 2], [2, -2]]]"
12a_858,"[[[22/5, -6/5], [-6/5, 8/5]]]"
12a_861,"[[[-4, 4], [4, 0]]]"
12a_862,"[[[96/11, -26/11], [-26/11, 35/11]]]"
12a_864,"[[[-6, 4], [4, -1]]]"
12a_873,"[[[14/3, -10/3], [-10/3, 2/3]], [[14/3, -10/3], [-10/3, 2/3]], [[-82/3, 38/3], [38/3, -22/3]], [['x', 'x'], ['x', 'x']]]"
12a_876,"[[[8, -10], [-10, -1]]]"
12a_878,"[[[-2, 2], [2, 0]]]"
12a_882,"[[[-2, 2], [2, 0]]]"
12a_886,"[[[16/3, -2/3], [-2/3, 7/3]], [[16/3, -2/3], [-2/3, 7/3]], [[-88/3, 50/3], [50/3, -19/3]], [['x', 'x'], ['x', 'x']]]"
12a_888,"[[[18, -10], [-10, 4]]]"
12a_893,"[[[12, -6], [-6, 3]]]"
12a_894,"[[[18, -10], [-10, 4]]]"
12a_895,"[[['x', 'x'], ['x', 'x']], [[8/3, -10/3], [-10/3, -1/3]], [[8/3, -10/3], [-10/3, -1/3]], [[8/3, -10/3], [-10/3, -1/3]]]"
12a_902,"[[[60, -30], [-30, 15]]]"
12a_903,"[[[2, -4], [-4, -1]]]"
12a_904,"[[[-8, 2], [2, -3]]]"
12a_905,"[[[-10, 4], [4, -3]], [[-14, 6], [6, -4]], [[-6, 2], [2, -2]], [[-14, 6], [6, -4]]]"
12a_907,"[[[38/5, -34/5], [-34/5, 2/5]]]"
12a_909,"[[[0, -2], [-2, -1]]]"
12a_912,"[[[-6, 2], [2, -2]]]"
12a_913,"[[[4, -2], [-2, 1]]]"
12a_914,"[[[-8, 6], [6, -1]]]"
12a_916,"[[[-2, 2], [2, 0]]]"
12a_919,"[[[4, -2], [-2, 1]]]"
12a_923,"[[[4/7, -30/7], [-30/7, -13/7]]]"
12a_924,"[[[54/5, -42/5], [-42/5, 6/5]]]"
12a_927,"[[[-18, 8], [8, -5]]]"
12a_928,"[[[-42, 22], [22, -10]]]"
12a_930,"[[[0, -4], [-4, -2]]]"
12a_931,"[[[2, -4], [-4, -1]]]"
12a_936,"[[[12, -6], [-6, 3]]]"
12a_939,"[[[-72, 34], [34, -19]]]"
12a_940,"[[[72, -38], [-38, 17]]]"
12a_941,"[[[-4, 0], [0, -2]]]"
12a_944,"[[[18, -10], [-10, 4]]]"
12a_949,"[[[-4, 0], [0, -2]]]"
12a_952,"[[[20, -14], [-14, 3]]]"
12a_964,"[[[22, -10], [-10, 6]]]"
12a_965,"[[[4, -2], [-2, 1]]]"
12a_970,"[[[-6, 4], [4, -1]]]"
12a_972,"[[[28/5, -14/5], [-14/5, 7/5]]]"
12a_973,"[[[-2/9, -44/9], [-44/9, -23/9]], [['x', 'x'], ['x', 'x']], [[14/3, -22/3], [-22/3, -4/3]], [['x', 'x'], ['x', 'x']]]"
12a_974,"[[[2/7, -36/7], [-36/7, -17/7]]]"
12a_975,"[[[10, -4], [-4, 3]]]"
12a_976,"[[[48, -22], [-22, 13]]]"
12a_979,"[[[0, 0], [0, 0]]]"
12a_981,"[[[2, 0], [0, 1]]]"
12a_982,"[[[0, 0], [0, 0]]]"
12a_986,"[[[-4, 2], [2, -1]]]"
12a_987,"[[[0, 2], [2, 1]], [[-4, 4], [4, 0]], [[-4, 4], [4, 0]], [[0, 2], [2, 1]]]"
12a_990,"[[[4, -2], [-2, 1]], [[-4, 2], [2, -1]], [[0, 0], [0, 0]], [[0, 0], [0, 0]]]"
12a_999,"[[[2, 0], [0, 1]]]"
12a_1000,"[[[0, 0], [0, 0]]]"
12a_1001,"[[[-6, 2], [2, -2]]]"
12a_1002,"[[[-2, 2], [2, 0]]]"
12a_1010,"[[[-32, 14], [14, -9]]]"
12a_1016,"[[[8, -4], [-4, 2]]]"
12a_1018,"[[[-2, 0], [0, -1]]]"
12a_1021,"[[[32/5, -26/5], [-26/5, 3/5]]]"
12a_1022,"[[[-62/3, 22/3], [22/3, -20/3]], [[-62/3, 22/3], [22/3, -20/3]], [[-62/3, 22/3], [22/3, -20/3]], [[34/3, -26/3], [-26/3, 4/3]]]"
12a_1025,"[[[-74/13, 50/13], [50/13, -12/13]]]"
12a_1026,"[[[-62/7, 38/7], [38/7, -12/7]]]"
12a_1029,"[[[4, -2], [-2, 1]]]"
12a_1036,"[[[20, -14], [-14, 3]]]"
12a_1043,"[[[2/5, -6/5], [-6/5, -2/5]]]"
12a_1044,"[[[-8, 2], [2, -3]]]"
12a_1050,"[[[22, -12], [-12, 5]]]"
12a_1057,"[[[-62, 30], [30, -16]]]"
12a_1059,"[[[0, -4], [-4, -2]]]"
12a_1060,"[[[0, -2], [-2, -1]]]"
12a_1061,"[[[4, -4], [-4, 0]]]"
12a_1062,"[[[2, -4], [-4, -1]]]"
12a_1073,"[[[2, -4], [-4, -1]]]"
12a_1076,"[[[-12, 6], [6, -3]]]"
12a_1077,"[[[48/5, -14/5], [-14/5, 17/5]]]"
12a_1079,"[[[0, -2], [-2, -1]]]"
12a_1080,"[[[4, -4], [-4, 0]]]"
12a_1087,"[[[4, -2], [-2, 1]]]"
12a_1091,"[[[10, -6], [-6, 2]]]"
12a_1092,"[[[-2/3, -2/3], [-2/3, -2/3]], [[-2/3, -2/3], [-2/3, -2/3]], [[-10/3, 2/3], [2/3, -4/3]], [[-2/3, -2/3], [-2/3, -2/3]]]"
12a_1093,"[[[-10/3, 2/3], [2/3, -4/3]], [['x', 'x'], ['x', 'x']], [[-2/3, -2/3], [-2/3, -2/3]], [[-10/3, 2/3], [2/3, -4/3]]]"
12a_1094,"[[[0, -2], [-2, -1]]]"
12a_1095,"[[[-4, 2], [2, -1]]]"
12a_1100,"[[[0, 0], [0, 0]]]"
12a_1101,"[[[8, -2], [-2, 3]]]"
12a_1103,"[[[8, -2], [-2, 3]]]"
12a_1111,"[[[4, -2], [-2, 1]]]"
12a_1115,"[[[8, -2], [-2, 3]]]"
12a_1117,"[[[1, -9/2], [-9/2, -7/4]]]"
12a_1120,"[[[-2, 2], [2, 0]]]"
12a_1122,"[[[-38/5, 14/5], [14/5, -12/5]]]"
12a_1123,"[[[-4, 2], [2, -1]], [[4, -2], [-2, 1]], [[4, -2], [-2, 1]], [[-4, 2], [2, -1]]]"
12a_1129,"[[[20, -10], [-10, 5]]]"
12a_1133,"[[[-10, 6], [6, -2]]]"
12a_1136,"[[[0, -2], [-2, -1]]]"
12a_1137,"[[[-58/7, 22/7], [22/7, -18/7]]]"
12a_1142,"[[[20/9, -10/9], [-10/9, 5/9]], [['x', 'x'], ['x', 'x']], [[28/3, -14/3], [-14/3, 7/3]], [[28/3, -14/3], [-14/3, 7/3]]]"
12a_1144,"[[[28/11, -14/11], [-14/11, 7/11]]]"
12a_1146,"[[[-14, 6], [6, -4]]]"
12a_1147,"[[[4, -4], [-4, 0]]]"
12a_1151,"[[[4, -2], [-2, 1]]]"
12a_1154,"[[[12, -8], [-8, 2]]]"
12a_1155,"[[[22, -14], [-14, 4]]]"
12a_1157,"[[[6, -6], [-6, 0]]]"
12a_1160,"[[[-56/5, 18/5], [18/5, -19/5]]]"
12a_1161,"[[[0, -2], [-2, -1]]]"
12a_1162,"[[[8, -6], [-6, 1]]]"
12a_1164,"[[[4, -4], [-4, 0]]]"
12a_1166,"[[[2, -2], [-2, 0]]]"
12a_1170,"[[[4, -2], [-2, 1]]]"
12a_1173,"[[[12, -8], [-8, 2]]]"
12a_1177,"[[[4, -2], [-2, 1]]]"
12a_1180,"[[[10, -6], [-6, 2]]]"
12a_1181,"[[[-10/3, 2/3], [2/3, -4/3]], [[-2/3, -2/3], [-2/3, -2/3]], [[-2/3, -2/3], [-2/3, -2/3]], [[-2/3, -2/3], [-2/3, -2/3]]]"
12a_1184,"[[[6, -6], [-6, 0]]]"
12a_1187,"[[[-6, 4], [4, -1]]]"
12a_1189,"[[[-40, 18], [18, -11]]]"
12a_1190,"[[[-2, 0], [0, -1]]]"
12a_1191,"[[[4, 0], [0, 2]]]"
12a_1196,"[[[2/5, -6/5], [-6/5, -2/5]]]"
12a_1197,"[[[18, -10], [-10, 4]]]"
12a_1200,"[[[-12, 6], [6, -3]]]"
12a_1201,"[[[2, -2], [-2, 0]]]"
12a_1207,"[[[6, -6], [-6, 0]]]"
12a_1210,"[[[8, -2], [-2, 3]]]"
12a_1212,"[[[6, -4], [-4, 1]]]"
12a_1214,"[[[4, -6], [-6, -1]]]"
12a_1215,"[[[-4, 0], [0, -2]]]"
12a_1216,"[[[68/7, -34/7], [-34/7, 17/7]]]"
12a_1217,"[[[108/13, -54/13], [-54/13, 27/13]]]"
12a_1219,"[[[-6, 4], [4, -1]]]"
12a_1221,"[[[6, -4], [-4, 1]]]"
